1466056033001;id;/home/harji/Workspace/Project/BigData/Project_Src/scb_project/sasdir/id/id_04;a_bcrs_capital_calc_200904.sas7bdat;id;ae_ftp_fiildgrf_151106_bdc_smry_004;Start job failed;Start import job;{exportResponse={configuration-id=4584, status=success}, sequenceDetails=[[66a44f6d-862f-b0e0-94dd-27555ead0cf9, 1, 1]], fileName=a_bcrs_capital_calc_200904.sas7bdat, importJobResponse={configuration-id=4582, status=success}, sequenceSize=1, workBookResponse={configuration-id=4583, status=success}, http_statusCode=200, tableName=ae_ftp_fiildgrf_151106_bdc_smry_004, Authorization=Basic YWRtaW46YWRtaW4=, checkerType=importJobChecker, json__TypeId__=class id.lsa.scb.mappers.exportjob.ExportJob, correlationId=6a5d394b-161e-d277-d5c3-05bfb8135065, id=cf280231-914e-3e63-cef9-d4bd3f179425, Content-Length=40, startImportResponse={job-execution-user=admin, job-execution-trigger=RESTAPI, job-execution-id=290, status=success}, contentType=application/json;charset=utf-8, timestamp=1466056033001, Cookie=DAPSESSIONID=z1u9kpcvksnacroac4632krm;Path=/;HttpOnly, workbook=id.lsa.scb.mappers.workbook.WorkBook@535a95d0, sequenceNumber=1, exportjob=id.lsa.scb.mappers.exportjob.ExportJob@75f4c89e, fileMatchConf=id.lsa.scb.utils.Adr@2d0c0a51, history=filesInAdapter,filesInChannel,outJsonMap,splitterchain,ImportJsonChannel.json,chainEnrich,ImportJsonChannel.Enriched,ImportJsonChannel.response,workbookChainChannel,WorkbookChannel.request,WorkbookChannel.request.json,WorkbookChannel.reply,exportChainChannel,ExportJob.request,ExportJob.request.json,ExportJob.reply,startImportJobChain,StartImportJob.request,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,importJobStatus.response,successUnwrapper.procesSuccess.serviceActivator.handler, Vary=Accept-Encoding, User-Agent, Expires=0};{jobStatus=ERROR, id=290}
1466056037210;id;/home/harji/Workspace/Project/BigData/Project_Src/scb_project/sasdir/id/id_04;ae_ftp_fiildgrf_151106_bdc_smry.sas7bdat;id;ae_ftp_fiildgrf_151106_bdc_smry_004;Start job failed;Start import job;{exportResponse={configuration-id=4587, status=success}, sequenceDetails=[[c41e25cf-57da-c6ee-95c5-6346080e93b2, 1, 1], [7f856a27-fcf8-0209-5be9-8f36c49a4f32, 1, 1]], fileName=ae_ftp_fiildgrf_151106_bdc_smry.sas7bdat, importJobResponse={configuration-id=4585, status=success}, sequenceSize=1, workBookResponse={configuration-id=4586, status=success}, http_statusCode=200, tableName=ae_ftp_fiildgrf_151106_bdc_smry_004, Authorization=Basic YWRtaW46YWRtaW4=, checkerType=importJobChecker, json__TypeId__=class id.lsa.scb.mappers.exportjob.ExportJob, correlationId=f6440733-4111-7620-f0fb-bed3006fe5a1, id=b49e5e61-9b01-6f0f-8b77-83e74726e8a6, Content-Length=40, startImportResponse={job-execution-user=admin, job-execution-trigger=RESTAPI, job-execution-id=291, status=success}, contentType=application/json;charset=utf-8, timestamp=1466056037210, Cookie=DAPSESSIONID=owwtx1r5bwebfdc8zxw9c6k2;Path=/;HttpOnly, workbook=id.lsa.scb.mappers.workbook.WorkBook@77b8778f, sequenceNumber=1, exportjob=id.lsa.scb.mappers.exportjob.ExportJob@6f657247, fileMatchConf=id.lsa.scb.utils.Adr@2d0c0a51, history=filesInAdapter,filesInChannel,outJsonMap,splitterchain,ImportJsonChannel.json,chainEnrich,ImportJsonChannel.Enriched,ImportJsonChannel.response,workbookChainChannel,WorkbookChannel.request,WorkbookChannel.request.json,WorkbookChannel.reply,exportChainChannel,ExportJob.request,ExportJob.request.json,ExportJob.reply,startImportJobChain,StartImportJob.request,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,importJobStatus.response,successUnwrapper.procesSuccess.serviceActivator.handler, Vary=Accept-Encoding, User-Agent, Expires=0};{jobStatus=ERROR, id=291}
1466056073721;id;/home/harji/Workspace/Project/BigData/Project_Src/scb_project/sasdir/id/id_04;ae_ftp_fiildgrf_151106_bdc_smry.sas7bdat;id;ae_ftp_fiildgrf_151106_bdc_smry_004;Start job failed;Start import job;{exportResponse={configuration-id=4590, status=success}, sequenceDetails=[[7df18037-cae5-e312-bdef-49f87fd4e2d8, 1, 1]], fileName=ae_ftp_fiildgrf_151106_bdc_smry.sas7bdat, importJobResponse={configuration-id=4588, status=success}, sequenceSize=1, workBookResponse={configuration-id=4589, status=success}, http_statusCode=200, tableName=ae_ftp_fiildgrf_151106_bdc_smry_004, Authorization=Basic YWRtaW46YWRtaW4=, checkerType=importJobChecker, json__TypeId__=class id.lsa.scb.mappers.exportjob.ExportJob, correlationId=58cbe5df-e459-fc99-652c-c19f6ccd7330, id=199ec609-6ab9-afc2-b809-983e3485014f, Content-Length=40, startImportResponse={job-execution-user=admin, job-execution-trigger=RESTAPI, job-execution-id=292, status=success}, contentType=application/json;charset=utf-8, timestamp=1466056073721, Cookie=DAPSESSIONID=1n1ivxchw5b93nqnmfo1l889r;Path=/;HttpOnly, workbook=id.lsa.scb.mappers.workbook.WorkBook@73b0ac09, sequenceNumber=1, exportjob=id.lsa.scb.mappers.exportjob.ExportJob@344d9ad0, fileMatchConf=id.lsa.scb.utils.Adr@4df02999, history=filesInAdapter,filesInChannel,outJsonMap,splitterchain,ImportJsonChannel.json,chainEnrich,ImportJsonChannel.Enriched,ImportJsonChannel.response,workbookChainChannel,WorkbookChannel.request,WorkbookChannel.request.json,WorkbookChannel.reply,exportChainChannel,ExportJob.request,ExportJob.request.json,ExportJob.reply,startImportJobChain,StartImportJob.request,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,importJobStatus.response,successUnwrapper.procesSuccess.serviceActivator.handler, Vary=Accept-Encoding, User-Agent, Expires=0};{jobStatus=ERROR, id=292}
1466056078647;id;/home/harji/Workspace/Project/BigData/Project_Src/scb_project/sasdir/id/id_04;a_bcrs_capital_calc_200904.sas7bdat;id;ae_ftp_fiildgrf_151106_bdc_smry_004;Start job failed;Start import job;{exportResponse={configuration-id=4593, status=success}, sequenceDetails=[[35d8cb92-e9e7-d250-7bf2-e978b4025530, 1, 1], [22ef2ebd-0a27-7b80-b80f-92d52f04e413, 1, 1]], fileName=a_bcrs_capital_calc_200904.sas7bdat, importJobResponse={configuration-id=4591, status=success}, sequenceSize=1, workBookResponse={configuration-id=4592, status=success}, http_statusCode=200, tableName=ae_ftp_fiildgrf_151106_bdc_smry_004, Authorization=Basic YWRtaW46YWRtaW4=, checkerType=importJobChecker, json__TypeId__=class id.lsa.scb.mappers.exportjob.ExportJob, correlationId=0bad9fcc-8dfc-3f4a-ec50-495058353b06, id=f4171d9d-b5ff-9484-02d9-9a2db5f77329, Content-Length=40, startImportResponse={job-execution-user=admin, job-execution-trigger=RESTAPI, job-execution-id=293, status=success}, contentType=application/json;charset=utf-8, timestamp=1466056078647, Cookie=DAPSESSIONID=1h6hux0tpme2415kpvzplvracv;Path=/;HttpOnly, workbook=id.lsa.scb.mappers.workbook.WorkBook@729faaae, sequenceNumber=1, exportjob=id.lsa.scb.mappers.exportjob.ExportJob@4f72b983, fileMatchConf=id.lsa.scb.utils.Adr@4df02999, history=filesInAdapter,filesInChannel,outJsonMap,splitterchain,ImportJsonChannel.json,chainEnrich,ImportJsonChannel.Enriched,ImportJsonChannel.response,workbookChainChannel,WorkbookChannel.request,WorkbookChannel.request.json,WorkbookChannel.reply,exportChainChannel,ExportJob.request,ExportJob.request.json,ExportJob.reply,startImportJobChain,StartImportJob.request,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,importJobStatus.response,successUnwrapper.procesSuccess.serviceActivator.handler, Vary=Accept-Encoding, User-Agent, Expires=0};{jobStatus=ERROR, id=293}
1466056195112;id;/home/harji/Workspace/Project/BigData/Project_Src/scb_project/sasdir/id/id_04;a_bcrs_capital_calc_200904.sas7bdat;id;ae_ftp_fiildgrf_151106_bdc_smry_004;Start job failed;Start import job;{exportResponse={configuration-id=4598, status=success}, sequenceDetails=[[18817606-6a60-baa5-59b9-454be14c0cf7, 1, 1]], fileName=a_bcrs_capital_calc_200904.sas7bdat, importJobResponse={configuration-id=4595, status=success}, sequenceSize=1, workBookResponse={configuration-id=4597, status=success}, http_statusCode=200, tableName=ae_ftp_fiildgrf_151106_bdc_smry_004, Authorization=Basic YWRtaW46YWRtaW4=, checkerType=importJobChecker, json__TypeId__=class id.lsa.scb.mappers.exportjob.ExportJob, correlationId=fd94b155-317c-c07e-779c-806ef0a480e4, id=bb9913f9-3ca8-5874-3d13-939cf78d3360, Content-Length=40, startImportResponse={job-execution-user=admin, job-execution-trigger=RESTAPI, job-execution-id=294, status=success}, contentType=application/json;charset=utf-8, timestamp=1466056195112, Cookie=DAPSESSIONID=hxyohur8aohtfhha49i636lb;Path=/;HttpOnly, workbook=id.lsa.scb.mappers.workbook.WorkBook@40fde625, sequenceNumber=1, exportjob=id.lsa.scb.mappers.exportjob.ExportJob@1fa13319, fileMatchConf=id.lsa.scb.utils.Adr@32ad7970, history=filesInAdapter,filesInChannel,outJsonMap,splitterchain,ImportJsonChannel.json,chainEnrich,ImportJsonChannel.Enriched,ImportJsonChannel.response,workbookChainChannel,WorkbookChannel.request,WorkbookChannel.request.json,WorkbookChannel.reply,exportChainChannel,ExportJob.request,ExportJob.request.json,ExportJob.reply,startImportJobChain,StartImportJob.request,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,importJobStatus.response,successUnwrapper.procesSuccess.serviceActivator.handler, Vary=Accept-Encoding, User-Agent, Expires=0};{jobStatus=ERROR, id=294}
1466056196890;id;/home/harji/Workspace/Project/BigData/Project_Src/scb_project/sasdir/id/id_04;ae_ftp_fiildgrf_151106_bdc_smry.sas7bdat;id;ae_ftp_fiildgrf_151106_bdc_smry_004;Start job failed;Start import job;{exportResponse={configuration-id=4599, status=success}, sequenceDetails=[[ebd6f729-16dc-9365-42a8-dc7da8223b9e, 1, 1], [b1211d82-da3a-de43-a4f0-15e9551a6fdb, 1, 1]], fileName=ae_ftp_fiildgrf_151106_bdc_smry.sas7bdat, importJobResponse={configuration-id=4594, status=success}, sequenceSize=1, workBookResponse={configuration-id=4596, status=success}, http_statusCode=200, tableName=ae_ftp_fiildgrf_151106_bdc_smry_004, Authorization=Basic YWRtaW46YWRtaW4=, checkerType=importJobChecker, json__TypeId__=class id.lsa.scb.mappers.exportjob.ExportJob, correlationId=d85553e0-6f3c-58c1-2730-504b3030905f, id=4ed04a51-6474-d231-a746-6d12c92fc631, Content-Length=40, startImportResponse={job-execution-user=admin, job-execution-trigger=RESTAPI, job-execution-id=295, status=success}, contentType=application/json;charset=utf-8, timestamp=1466056196890, Cookie=DAPSESSIONID=1312hzrkvmmkf7m0jbj41q5wn;Path=/;HttpOnly, workbook=id.lsa.scb.mappers.workbook.WorkBook@6b3e01cd, sequenceNumber=1, exportjob=id.lsa.scb.mappers.exportjob.ExportJob@48e7d501, fileMatchConf=id.lsa.scb.utils.Adr@32ad7970, history=filesInAdapter,filesInChannel,outJsonMap,splitterchain,ImportJsonChannel.json,chainEnrich,ImportJsonChannel.Enriched,ImportJsonChannel.response,workbookChainChannel,WorkbookChannel.request,WorkbookChannel.request.json,WorkbookChannel.reply,exportChainChannel,ExportJob.request,ExportJob.request.json,ExportJob.reply,startImportJobChain,StartImportJob.request,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,importJobStatus.response,successUnwrapper.procesSuccess.serviceActivator.handler, Vary=Accept-Encoding, User-Agent, Expires=0};{jobStatus=ERROR, id=295}
1466056311372;id;/home/harji/Workspace/Project/BigData/Project_Src/scb_project/sasdir/id/id_04;a_bcrs_capital_calc_200904.sas7bdat;id;ae_ftp_fiildgrf_151106_bdc_smry_004;Start job failed;Start import job;{exportResponse={configuration-id=4604, status=success}, sequenceDetails=[[47398ad7-365a-1bf7-f2fb-4385d6e8d116, 1, 1], [184dd4cb-ebda-d57b-455e-ff140833af6a, 1, 1]], fileName=a_bcrs_capital_calc_200904.sas7bdat, importJobResponse={configuration-id=4601, status=success}, sequenceSize=1, workBookResponse={configuration-id=4602, status=success}, http_statusCode=200, tableName=ae_ftp_fiildgrf_151106_bdc_smry_004, Authorization=Basic YWRtaW46YWRtaW4=, checkerType=importJobChecker, json__TypeId__=class id.lsa.scb.mappers.exportjob.ExportJob, correlationId=5e11c2a3-6979-8823-4abe-edfe60d21682, id=667ca2d4-6b00-e64f-07f9-6c6982d68096, Content-Length=40, startImportResponse={job-execution-user=admin, job-execution-trigger=RESTAPI, job-execution-id=296, status=success}, contentType=application/json;charset=utf-8, timestamp=1466056311372, Cookie=DAPSESSIONID=12vxnnhzxafyp9mjzeqa91g8r;Path=/;HttpOnly, workbook=id.lsa.scb.mappers.workbook.WorkBook@2f328c44, sequenceNumber=1, exportjob=id.lsa.scb.mappers.exportjob.ExportJob@882a774, fileMatchConf=id.lsa.scb.utils.Adr@575da429, history=filesInAdapter,filesInChannel,outJsonMap,splitterchain,ImportJsonChannel.json,chainEnrich,ImportJsonChannel.Enriched,ImportJsonChannel.response,workbookChainChannel,WorkbookChannel.request,WorkbookChannel.request.json,WorkbookChannel.reply,exportChainChannel,ExportJob.request,ExportJob.request.json,ExportJob.reply,startImportJobChain,StartImportJob.request,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,importJobStatus.response,successUnwrapper.procesSuccess.serviceActivator.handler, Vary=Accept-Encoding, User-Agent, Expires=0};{jobStatus=ERROR, id=296}
