1466056033001;id;/home/harji/Workspace/Project/BigData/Project_Src/scb_project/sasdir/id/id_04;a_bcrs_capital_calc_200904.sas7bdat;id;ae_ftp_fiildgrf_151106_bdc_smry_004;Start job failed;Start import job;{exportResponse={configuration-id=4584, status=success}, sequenceDetails=[[66a44f6d-862f-b0e0-94dd-27555ead0cf9, 1, 1]], fileName=a_bcrs_capital_calc_200904.sas7bdat, importJobResponse={configuration-id=4582, status=success}, sequenceSize=1, workBookResponse={configuration-id=4583, status=success}, http_statusCode=200, tableName=ae_ftp_fiildgrf_151106_bdc_smry_004, Authorization=Basic YWRtaW46YWRtaW4=, checkerType=importJobChecker, json__TypeId__=class id.lsa.scb.mappers.exportjob.ExportJob, correlationId=6a5d394b-161e-d277-d5c3-05bfb8135065, id=cf280231-914e-3e63-cef9-d4bd3f179425, Content-Length=40, startImportResponse={job-execution-user=admin, job-execution-trigger=RESTAPI, job-execution-id=290, status=success}, contentType=application/json;charset=utf-8, timestamp=1466056033001, Cookie=DAPSESSIONID=z1u9kpcvksnacroac4632krm;Path=/;HttpOnly, workbook=id.lsa.scb.mappers.workbook.WorkBook@535a95d0, sequenceNumber=1, exportjob=id.lsa.scb.mappers.exportjob.ExportJob@75f4c89e, fileMatchConf=id.lsa.scb.utils.Adr@2d0c0a51, history=filesInAdapter,filesInChannel,outJsonMap,splitterchain,ImportJsonChannel.json,chainEnrich,ImportJsonChannel.Enriched,ImportJsonChannel.response,workbookChainChannel,WorkbookChannel.request,WorkbookChannel.request.json,WorkbookChannel.reply,exportChainChannel,ExportJob.request,ExportJob.request.json,ExportJob.reply,startImportJobChain,StartImportJob.request,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,importJobStatus.response,successUnwrapper.procesSuccess.serviceActivator.handler, Vary=Accept-Encoding, User-Agent, Expires=0};{jobStatus=ERROR, id=290}
1466056311385;id;/home/harji/Workspace/Project/BigData/Project_Src/scb_project/sasdir/id/id_04;ae_ftp_fiildgrf_151106_bdc_smry.sas7bdat;id;ae_ftp_fiildgrf_151106_bdc_smry_004;Start job failed;Start import job;{exportResponse={configuration-id=4605, status=success}, sequenceDetails=[[4aa29d10-4cf5-b4a0-0a27-4130864d8abc, 1, 1], [c49acf35-3c48-1144-284f-92eaa6a8cef9, 1, 1]], fileName=ae_ftp_fiildgrf_151106_bdc_smry.sas7bdat, importJobResponse={configuration-id=4600, status=success}, sequenceSize=1, workBookResponse={configuration-id=4603, status=success}, http_statusCode=200, tableName=ae_ftp_fiildgrf_151106_bdc_smry_004, Authorization=Basic YWRtaW46YWRtaW4=, checkerType=importJobChecker, json__TypeId__=class id.lsa.scb.mappers.exportjob.ExportJob, correlationId=66162c2e-37ed-51e6-bf56-e8ffe393f461, id=2795103a-8cb2-0959-50c8-23c02474f99e, Content-Length=40, startImportResponse={job-execution-user=admin, job-execution-trigger=RESTAPI, job-execution-id=297, status=success}, contentType=application/json;charset=utf-8, timestamp=1466056311385, Cookie=DAPSESSIONID=1gi2vugcquiac1e8ug7i9ws25j;Path=/;HttpOnly, workbook=id.lsa.scb.mappers.workbook.WorkBook@64681e6, sequenceNumber=1, exportjob=id.lsa.scb.mappers.exportjob.ExportJob@29ffe754, fileMatchConf=id.lsa.scb.utils.Adr@575da429, history=filesInAdapter,filesInChannel,outJsonMap,splitterchain,ImportJsonChannel.json,chainEnrich,ImportJsonChannel.Enriched,ImportJsonChannel.response,workbookChainChannel,WorkbookChannel.request,WorkbookChannel.request.json,WorkbookChannel.reply,exportChainChannel,ExportJob.request,ExportJob.request.json,ExportJob.reply,startImportJobChain,StartImportJob.request,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,importJobStatus.response,successUnwrapper.procesSuccess.serviceActivator.handler, Vary=Accept-Encoding, User-Agent, Expires=0};{jobStatus=ERROR, id=297}
1466061796844;id;/home/harji/Workspace/Project/BigData/Project_Src/scb_project/sasdir/id/id_04;a_bcrs_capital_calc_200904.sas7bdat;id;ae_ftp_fiildgrf_151106_bdc_smry_004;Start job failed;Start import job;{exportResponse={configuration-id=4676, status=success}, sequenceDetails=[[024aa1c3-4ff7-7c76-f381-4c101f70ac88, 1, 1]], fileName=a_bcrs_capital_calc_200904.sas7bdat, importJobResponse={configuration-id=4672, status=success}, sequenceSize=1, workBookResponse={configuration-id=4674, status=success}, http_statusCode=200, tableName=ae_ftp_fiildgrf_151106_bdc_smry_004, Authorization=Basic YWRtaW46YWRtaW4=, checkerType=importJobChecker, json__TypeId__=class id.lsa.scb.mappers.exportjob.ExportJob, correlationId=d1701bfd-dd84-0033-4415-b8df2e3adcdc, id=894b1e00-bcb6-23b4-0fc2-30072be41653, Content-Length=40, startImportResponse={job-execution-user=admin, job-execution-trigger=RESTAPI, job-execution-id=320, status=success}, contentType=application/json;charset=utf-8, timestamp=1466061796844, Cookie=DAPSESSIONID=1k3fu6dixomgpfx3jdcrws49b;Path=/;HttpOnly, workbook=id.lsa.scb.mappers.workbook.WorkBook@ea8e642, sequenceNumber=1, exportjob=id.lsa.scb.mappers.exportjob.ExportJob@4b5b1488, fileMatchConf=id.lsa.scb.utils.Adr@8621c68, history=filesInAdapter,filesInChannel,fileTransformerChain,fileTransformerChain$child.confCombiner,fileTransformerChain$child.sasTransformer,outJsonMap,splitterchain,ImportJsonChannel.json,chainEnrich,ImportJsonChannel.Enriched,ImportJsonChannel.response,workbookChainChannel,WorkbookChannel.request,WorkbookChannel.request.json,WorkbookChannel.reply,exportChainChannel,ExportJob.request,ExportJob.request.json,ExportJob.reply,startImportJobChain,StartImportJob.request,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,importJobStatus.response,successUnwrapper.procesSuccess.serviceActivator.handler, Vary=Accept-Encoding, User-Agent, Expires=0};{jobStatus=ERROR, id=320}
1466061798415;id;/home/harji/Workspace/Project/BigData/Project_Src/scb_project/sasdir/id/id_04;ae_ftp_fiildgrf_151106_bdc_smry.sas7bdat;id;ae_ftp_fiildgrf_151106_bdc_smry_004;Start job failed;Start import job;{exportResponse={configuration-id=4677, status=success}, sequenceDetails=[[096d7159-f76d-3aaa-25f2-a35f8d640206, 1, 1], [266b9413-8932-bd61-dc33-7b7484daae70, 1, 1]], fileName=ae_ftp_fiildgrf_151106_bdc_smry.sas7bdat, importJobResponse={configuration-id=4673, status=success}, sequenceSize=1, workBookResponse={configuration-id=4675, status=success}, http_statusCode=200, tableName=ae_ftp_fiildgrf_151106_bdc_smry_004, Authorization=Basic YWRtaW46YWRtaW4=, checkerType=importJobChecker, json__TypeId__=class id.lsa.scb.mappers.exportjob.ExportJob, correlationId=2353483d-ba90-6367-60b4-6e4fc5170e2c, id=dd8477d9-913a-181a-c999-c0be29be2cc5, Content-Length=40, startImportResponse={job-execution-user=admin, job-execution-trigger=RESTAPI, job-execution-id=321, status=success}, contentType=application/json;charset=utf-8, timestamp=1466061798415, Cookie=DAPSESSIONID=19q44k4pog35hr42sk1h6wd74;Path=/;HttpOnly, workbook=id.lsa.scb.mappers.workbook.WorkBook@1a85b841, sequenceNumber=1, exportjob=id.lsa.scb.mappers.exportjob.ExportJob@1a42a9db, fileMatchConf=id.lsa.scb.utils.Adr@8621c68, history=filesInAdapter,filesInChannel,fileTransformerChain,fileTransformerChain$child.confCombiner,fileTransformerChain$child.sasTransformer,outJsonMap,splitterchain,ImportJsonChannel.json,chainEnrich,ImportJsonChannel.Enriched,ImportJsonChannel.response,workbookChainChannel,WorkbookChannel.request,WorkbookChannel.request.json,WorkbookChannel.reply,exportChainChannel,ExportJob.request,ExportJob.request.json,ExportJob.reply,startImportJobChain,StartImportJob.request,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,importJobStatus.response,successUnwrapper.procesSuccess.serviceActivator.handler, Vary=Accept-Encoding, User-Agent, Expires=0};{jobStatus=ERROR, id=321}
1466137316510;id;/home/harji/Workspace/Project/BigData/Project_Src/scb_project/sasdir/id/id_04;ae_ftp_fiildgrf_151106_bdc_smry.sas7bdat;id;ae_ftp_fiildgrf_151106_bdc_smry_004;Start job failed;Start import job;{exportResponse={configuration-id=5078, status=success}, sequenceDetails=[[1203f417-aed3-d6f7-098d-f98218ec8abf, 1, 1]], fileName=ae_ftp_fiildgrf_151106_bdc_smry.sas7bdat, importJobResponse={configuration-id=5074, status=success}, sequenceSize=1, workBookResponse={configuration-id=5076, status=success}, http_statusCode=200, tableName=ae_ftp_fiildgrf_151106_bdc_smry_004, Authorization=Basic YWRtaW46YWRtaW4=, checkerType=importJobChecker, json__TypeId__=class id.lsa.scb.mappers.exportjob.ExportJob, correlationId=57f20730-6f8f-50c0-fab7-01a0680751d4, id=2ef19a66-29d0-42e4-ef69-1d4f193b590f, Content-Length=40, startImportResponse={job-execution-user=admin, job-execution-trigger=RESTAPI, job-execution-id=454, status=success}, contentType=application/json;charset=utf-8, timestamp=1466137316510, Cookie=DAPSESSIONID=1i496kdhu3mo112u7h8caqkve7;Path=/;HttpOnly, workbook=id.lsa.scb.mappers.workbook.WorkBook@1566be9, sequenceNumber=1, exportjob=id.lsa.scb.mappers.exportjob.ExportJob@6efd836d, fileMatchConf=id.lsa.scb.utils.Adr@59890394, history=filesInAdapter,filesInChannel,fileTransformerChain,fileTransformerChain$child.confCombiner,fileTransformerChain$child.sasTransformer,outJsonMap,splitterchain,ImportJsonChannel.json,chainEnrich,ImportJsonChannel.Enriched,ImportJsonChannel.response,workbookChainChannel,WorkbookChannel.request,WorkbookChannel.request.json,WorkbookChannel.reply,exportChainChannel,ExportJob.request,ExportJob.request.json,ExportJob.reply,startImportJobChain,StartImportJob.request,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,importJobStatus.response,successUnwrapper.procesSuccess.serviceActivator.handler, Vary=Accept-Encoding, User-Agent, Expires=0};{jobStatus=ERROR, id=454}
1466137318200;id;/home/harji/Workspace/Project/BigData/Project_Src/scb_project/sasdir/id/id_04;a_bcrs_capital_calc_200904.sas7bdat;id;ae_ftp_fiildgrf_151106_bdc_smry_004;Start job failed;Start import job;{exportResponse={configuration-id=5079, status=success}, sequenceDetails=[[96caa120-b6ab-73da-1476-af20188a9658, 1, 1], [74dd0fed-fc9d-859c-b424-e87e661e6310, 1, 1]], fileName=a_bcrs_capital_calc_200904.sas7bdat, importJobResponse={configuration-id=5075, status=success}, sequenceSize=1, workBookResponse={configuration-id=5077, status=success}, http_statusCode=200, tableName=ae_ftp_fiildgrf_151106_bdc_smry_004, Authorization=Basic YWRtaW46YWRtaW4=, checkerType=importJobChecker, json__TypeId__=class id.lsa.scb.mappers.exportjob.ExportJob, correlationId=ca5c870d-260a-a5b0-f19c-d32ca05af5ca, id=7aa8b98a-3e60-7713-2f74-e14bc700bceb, Content-Length=40, startImportResponse={job-execution-user=admin, job-execution-trigger=RESTAPI, job-execution-id=455, status=success}, contentType=application/json;charset=utf-8, timestamp=1466137318200, Cookie=DAPSESSIONID=yybgx86v0umn1aerce0avcwq8;Path=/;HttpOnly, workbook=id.lsa.scb.mappers.workbook.WorkBook@1896a581, sequenceNumber=1, exportjob=id.lsa.scb.mappers.exportjob.ExportJob@44761da6, fileMatchConf=id.lsa.scb.utils.Adr@59890394, history=filesInAdapter,filesInChannel,fileTransformerChain,fileTransformerChain$child.confCombiner,fileTransformerChain$child.sasTransformer,outJsonMap,splitterchain,ImportJsonChannel.json,chainEnrich,ImportJsonChannel.Enriched,ImportJsonChannel.response,workbookChainChannel,WorkbookChannel.request,WorkbookChannel.request.json,WorkbookChannel.reply,exportChainChannel,ExportJob.request,ExportJob.request.json,ExportJob.reply,startImportJobChain,StartImportJob.request,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,importJobStatus.response,successUnwrapper.procesSuccess.serviceActivator.handler, Vary=Accept-Encoding, User-Agent, Expires=0};{jobStatus=ERROR, id=455}
1466146081196;id;/home/harji/Workspace/Project/BigData/Project_Src/scb_project/sasdir/id/id_04;a_bcrs_capital_calc_200904.sas7bdat;id;ae_ftp_fiildgrf_151106_bdc_smry_004;;Failure;Import JSON failed;HTTP request execution failed for URI [http://52.76.250.122:9090/rest/import-job]; nested exception is org.springframework.web.client.ResourceAccessException: I/O error on POST request for "http://52.76.250.122:9090/rest/import-job": Connection refused; nested exception is java.net.ConnectException: Connection refused;org.springframework.messaging.MessageHandlingException: HTTP request execution failed for URI [http://52.76.250.122:9090/rest/import-job]; nested exception is org.springframework.web.client.ResourceAccessException: I/O error on POST request for "http://52.76.250.122:9090/rest/import-job": Connection refused; nested exception is java.net.ConnectException: Connection refused
1466146081196;id;/home/harji/Workspace/Project/BigData/Project_Src/scb_project/sasdir/id/id_04;ae_ftp_fiildgrf_151106_bdc_smry.sas7bdat;id;ae_ftp_fiildgrf_151106_bdc_smry_004;;Failure;Import JSON failed;HTTP request execution failed for URI [http://52.76.250.122:9090/rest/import-job]; nested exception is org.springframework.web.client.ResourceAccessException: I/O error on POST request for "http://52.76.250.122:9090/rest/import-job": Connection refused; nested exception is java.net.ConnectException: Connection refused;org.springframework.messaging.MessageHandlingException: HTTP request execution failed for URI [http://52.76.250.122:9090/rest/import-job]; nested exception is org.springframework.web.client.ResourceAccessException: I/O error on POST request for "http://52.76.250.122:9090/rest/import-job": Connection refused; nested exception is java.net.ConnectException: Connection refused
1466146134602;id;/home/harji/Workspace/Project/BigData/Project_Src/scb_project/sasdir/id/id_04;ae_ftp_fiildgrf_151106_bdc_smry.sas7bdat;id;ae_ftp_fiildgrf_151106_bdc_smry_004;;Failure;Import JSON failed;HTTP request execution failed for URI [http://52.76.250.122:9090/rest/import-job]; nested exception is org.springframework.web.client.ResourceAccessException: I/O error on POST request for "http://52.76.250.122:9090/rest/import-job": Connection refused; nested exception is java.net.ConnectException: Connection refused;org.springframework.messaging.MessageHandlingException: HTTP request execution failed for URI [http://52.76.250.122:9090/rest/import-job]; nested exception is org.springframework.web.client.ResourceAccessException: I/O error on POST request for "http://52.76.250.122:9090/rest/import-job": Connection refused; nested exception is java.net.ConnectException: Connection refused
1466146134588;id;/home/harji/Workspace/Project/BigData/Project_Src/scb_project/sasdir/id/id_04;a_bcrs_capital_calc_200904.sas7bdat;id;ae_ftp_fiildgrf_151106_bdc_smry_004;;Failure;Import JSON failed;HTTP request execution failed for URI [http://52.76.250.122:9090/rest/import-job]; nested exception is org.springframework.web.client.ResourceAccessException: I/O error on POST request for "http://52.76.250.122:9090/rest/import-job": Connection refused; nested exception is java.net.ConnectException: Connection refused;org.springframework.messaging.MessageHandlingException: HTTP request execution failed for URI [http://52.76.250.122:9090/rest/import-job]; nested exception is org.springframework.web.client.ResourceAccessException: I/O error on POST request for "http://52.76.250.122:9090/rest/import-job": Connection refused; nested exception is java.net.ConnectException: Connection refused
2016-06-17 13:49:40.507;id;/home/harji/Workspace/Project/BigData/Project_Src/scb_project/sasdir/id/id_04;a_bcrs_capital_calc_200904.sas7bdat;id;ae_ftp_fiildgrf_151106_bdc_smry_004;;Start job failed;Start import job;{exportResponse={configuration-id=5084, status=success}, sequenceDetails=[[cf1ca7d7-c548-1bdb-13cf-fd3a86c309a7, 1, 1]], fileName=a_bcrs_capital_calc_200904.sas7bdat, fileCredentials={owner=harji, permission=rwxr-xr-x, group=harji}, importJobResponse={configuration-id=5081, status=success}, sequenceSize=1, workBookResponse={configuration-id=5083, status=success}, http_statusCode=200, tableName=ae_ftp_fiildgrf_151106_bdc_smry_004, Authorization=Basic YWRtaW46YWRtaW4=, checkerType=importJobChecker, json__TypeId__=class id.lsa.scb.mappers.exportjob.ExportJob, correlationId=e844fc2b-0aa0-0fcb-b4b9-7df8e621a7f0, id=7843e3c9-a081-1e41-6ea4-4063c78781d9, Content-Length=40, startImportResponse={job-execution-user=admin, job-execution-trigger=RESTAPI, job-execution-id=456, status=success}, contentType=application/json;charset=utf-8, timestamp=1466146180507, Cookie=DAPSESSIONID=ogepvpc2s9uli5vezbxo85bn;Path=/;HttpOnly, workbook=id.lsa.scb.mappers.workbook.WorkBook@63ae8b25, sequenceNumber=1, exportjob=id.lsa.scb.mappers.exportjob.ExportJob@7cf96b20, fileMatchConf=id.lsa.scb.utils.Adr@37d0f107, history=filesInAdapter,filesInChannel,outJsonMap,splitterchain,ImportJsonChannel.json,chainEnrich,ImportJsonChannel.Enriched,ImportJsonChannel.response,workbookChainChannel,WorkbookChannel.request,WorkbookChannel.request.json,WorkbookChannel.reply,exportChainChannel,ExportJob.request,ExportJob.request.json,ExportJob.reply,startImportJobChain,StartImportJob.request,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,importJobStatus.response,successUnwrapper.procesSuccess.serviceActivator.handler, Vary=Accept-Encoding, User-Agent, Expires=0};
2016-06-17 13:49:40.726;id;/home/harji/Workspace/Project/BigData/Project_Src/scb_project/sasdir/id/id_04;ae_ftp_fiildgrf_151106_bdc_smry.sas7bdat;id;ae_ftp_fiildgrf_151106_bdc_smry_004;;Start job failed;Start import job;{exportResponse={configuration-id=5085, status=success}, sequenceDetails=[[be99af07-100b-b6c8-58b0-5e0388f5a94b, 1, 1]], fileName=ae_ftp_fiildgrf_151106_bdc_smry.sas7bdat, fileCredentials={owner=harji, permission=rwxr-xr-x, group=harji}, importJobResponse={configuration-id=5080, status=success}, sequenceSize=1, workBookResponse={configuration-id=5082, status=success}, http_statusCode=200, tableName=ae_ftp_fiildgrf_151106_bdc_smry_004, Authorization=Basic YWRtaW46YWRtaW4=, checkerType=importJobChecker, json__TypeId__=class id.lsa.scb.mappers.exportjob.ExportJob, correlationId=140cd9c8-7832-6b1f-201b-072c2eb8855b, id=016a86be-1d7f-7145-58ea-082d8acdab6f, Content-Length=40, startImportResponse={job-execution-user=admin, job-execution-trigger=RESTAPI, job-execution-id=457, status=success}, contentType=application/json;charset=utf-8, timestamp=1466146180726, Cookie=DAPSESSIONID=1q5m96k8rznl844v50bovp8i;Path=/;HttpOnly, workbook=id.lsa.scb.mappers.workbook.WorkBook@28a1c733, sequenceNumber=1, exportjob=id.lsa.scb.mappers.exportjob.ExportJob@159ae3, fileMatchConf=id.lsa.scb.utils.Adr@37d0f107, history=filesInAdapter,filesInChannel,outJsonMap,splitterchain,ImportJsonChannel.json,chainEnrich,ImportJsonChannel.Enriched,ImportJsonChannel.response,workbookChainChannel,WorkbookChannel.request,WorkbookChannel.request.json,WorkbookChannel.reply,exportChainChannel,ExportJob.request,ExportJob.request.json,ExportJob.reply,startImportJobChain,StartImportJob.request,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,StartImportJob.response,checkImportJobChain,checkImportJob.request,checkImportJob.response,responseRouter.startJobStatus.router.handler,importJobStatus.response,successUnwrapper.procesSuccess.serviceActivator.handler, Vary=Accept-Encoding, User-Agent, Expires=0};
